,teacher,heart,reviewer,date,kinds,content_title,review_title,content,rated
0,정유빈,4354,이*호,23.10.21,102,[2024 파이널 체크포인트] 확률과 통계,두 가지만 여쭤봐도 될까요?,"안녕하세요 선생님 저는 상당수의 문과 학생들처럼 확률과 통계를 공부하고는 있지만 중학교 때부터 도형(기하) 다음으로 싫어하는 부분이 확통이라...(수학머리가 1도 없어서... 조금만 바뀌어도 건드리지를 못하거든요 케이스 나누기, 머리 쓰기 이런 것도 질색하고요;; 그래서 수학 1, 수학 2도 못 하는 주제에 그건 그나마 정해진 매커니즘이 있다고 공통과목을 더 좋아하는 신기한 1인이랍니다) 사실 울며 겨자 먹기로 선택한 거였어요 선생님 강의 들을 땐 선생님께서  꼼꼼하고 재밌게 설명해 주셔서 괜찮았는데 혼자 복습하고 다시 문제 푸는 시간에는 거들떠보기도 싫어 참 마음이 힘들었죠 그래도 공통에서 다 맞출 실력도 없으니 좀 늦게 제대로 마음 잡아 공부한 덕에 이제 모의고사에서 2, 3점짜리까진 풀 수 있게 되었어요 (이게 뭔 자랑이라고;;;)

여기에서 질문이 있는데요

1. 지금 이 시점에 와서 '확통 8문항 중 4점짜리(28, 29, 30번)를 하나라도 맞혀 보겠다' 이렇게 생각하고 공부하는 건 무모한 짓일까요?
만약 아직 가망이 있다면 어떻게 하는 게 좋을지 여쭤봐도 될까요? (수특 level 3까지는 봐야(아직 level 2까지만 풀었어요) 할지, 기출문제들에서 4점짜리를 집중적으로 푸는 게 좋은지요?))

2. 모의고사에서 시간 안배를 어떻게 해야 할까요?
재수생이라 실제로 응시한 건(시험 당일 omr마킹까지 하고, 성적표까지 받은) 6월 모의평가(이하 6평), 9월 모의평가(이하 9평)뿐인데요 6평에선 확통을 23, 24, 26, 27번을 맞았지만(25번은 갑자기 뭔 바람이 불었는지 그 문제 푸는데 도중에 막혀 머리가 하얘져서 못 풀었어요 ㅠ) 9평에선 공통에서 문제가 쉽게 나온 덕에 할 만하다 싶어 신나게 풀다가 공통 웬만큼 해결하고 나니 시간이 거의 없더라고요(제가 수학을 못 하느라 노가다, 계산이 한바닥인 것도 한몫하겠지만요;;;) 그래서 23, 24번만 간신히 풀어서 맞았어요 (28번은 운이 좋아 찍어서 맞았고요) 제가 ①. 공통 2. 3점 해결(오지선다형+단답형)-> ②. 공통 4점 도전(해 볼만 한 것들만 살살, 오지선다형+단답형)-> ③. 확통 2, 3점 해결(오지선다형) 이 순으로 푸는데 ②와 ③을 바꾸는 게 줗을지 궁금해요

참고로 공통은 6평: 1-11, 16-19번, (14번은 찍어서 맞앚습니다) -> 61점(최종 점수) 9평: 1-8, 10, 15-22번(오지선다형의 마지막 15, 뒤쪽의 단답형 20, 21, 22가 엄청 쉬워진 덕에 ㅎㅎ / 28번은 찍어서 맞앚습니다) -> 63점 (최종 점수) 이렇게 풀어서 맞았어요

수능에서는 문제 수준과 스타일이 9평과 비슷하게 나와 준다면 낮은 3등급이라도 받고 싶어요 그럼 수능 관련해선 더 바랄 게 없을 것 같아요 ㅠㅠㅠㅠㅠㅠㅠㅠㅠ

읽어주셔서 고맙습니다 (애기도 아니면서 투정 부려 죄송합니다... ㅠ)",5점
1,정유빈,4354,김*재,23.10.19,28,[2024 파이널 체크포인트] 확률과 통계,감사합니다,감사드려요,스페셜
2,정유빈,4354,김*재,23.10.18,16,[2024 파이널 체크포인트] 확률과 통계,시작,시작해요,5점
3,정유빈,4354,임*현,23.10.10,113,[2024 파이널 체크포인트] 확률과 통계,자료실에,문제업로드 해주시면 안될까요?~,5점
4,정유빈,4354,정*주,23.10.07,154,[2024 파이널 체크포인트] 확률과 통계,오타,"안농하세요.

03강 확률 구하기의 모든 것 강의에서요.

1. 파이널 1번 - 2023학년도 6월 모의평가 문제

찾아보니까 올해 본 문제더라고요.

그래서 표기를 2024학년도 6월이라고 하면 좋을 것 같습니다.

2. 파이널 2번 - 수능완성 13쪽

이건 91쪽 13번이라고 정정해야 할 것 같습니다.

3. 파이널 3번 - 2023학년도 6월 모의평가

이것도 올해 본 문제라 2024학년도로 표기하면 좋을 것 같습니다.

4. 파이널 5번 - 수능특강 57쪽.

이건 51쪽이랍니다.

5. 04강 다짜고짜 평분표 구하기에서 파이널 5번 - 2023학년도 9월 모의평가

이것도 올해 본 문제입니다.


그리고 개인적인 질문이 있는데요.

제가 독립시행의 확률이 지금 현재 약점이거든요.

이렇게 빈 부분을 어떻게 지금부터 보완하면 좋을까요??",스페셜
5,정유빈,4354,강*성,23.06.06,330,[2024학년도 고3 6월 모의평가 해설] 수학,28번 복잡한 함수 미분하지 않고 답 구하기,"미분을 통해 구하라는 것이 평가원의 의도 및 옳게된 방향이었으나,

미분하기엔 합성함수 미분이 너무 들어가 다른 학생 친구들도 헷갈리지 않을까..?

그렇기에 다른 방법으로 접근 해봤습니다.

다음 방법은 사잇값 정리로 부족한 논리적 설명이 채워질 것 같습니다! (함수 f(x)가 연속이고, f(0)=-1/2, f(2)=-3/2 이므로 사잇값정리에 의해 f(x)=-1의 근이 열린구간 (0,2)에 적어도 하나 존재한다.)

혹시 선생님의 견해는 어떠하신 가요? ",5점
6,정유빈,4354,강*수,23.06.05,188,[2024학년도 고3 6월 모의평가 해설] 수학,수강 후기,감사합니다!,5점
7,정유빈,4354,한*희,23.06.02,480,[2024학년도 고3 6월 모의평가 해설] 수학,김민재선생님 미적분 28번에요,"우변의 g(x)가 미분가능하다는건 알겠는데, 미분하고 =0으로 두는 이유는 뭔가요?",5점
8,정유빈,4354,박*수,23.10.01,14,"[2024 수능완성] 이하영, 정유빈의 수학+확률과 통계(유형편)",수완수학 유형편 23강 후기!,예쁜 하영쌤! 제가 뽑은 오답의 문제는 20번 문제를 뽑았습니다! 사진으로 참고하시면 돼요! 제가 뽑은 깨달았던 문제는 19번 문제를 뽑았습니다! 제가 스스로 계산하고 풀어서! 채점해보니까! 맞혔더라고요!! 24강에 가서 봐요!♡♡,5점
9,정유빈,4354,박*수,23.10.01,16,"[2024 수능완성] 이하영, 정유빈의 수학+확률과 통계(유형편)",수완수학 유형편 22강 후기!,예쁜 하영쌤! 제가 뽑은 오답의 문제는 16번 문제를 뽑았습니다! 사진으로 참고하시면 돼요! 제가 뽑은 깨달았던 문제는 13번 문제를 뽑았습니다!!! 제가 스스로 계산하고! 풀어서 채점해보니까! 맞혔더라고요! 23강에 가서 봐요!!!♡,5점
10,정유빈,4354,박*수,23.10.01,20,"[2024 수능완성] 이하영, 정유빈의 수학+확률과 통계(유형편)",수완수학 유형편 21강 후기!,예쁜 하영쌤! 제가 뽑은 오답의 문제는 9번 문제를 뽑았습니다! 사진으로 참고하시면 돼요! 제가 뽑은 깨달았던 믈제는 7번 문제를 뽑았습니다!!! 제가 스스로 계산하고! 풀어서 채점해보니까! 맞혔더라고요!!! 22강에 가서 봐요!♡♡,5점
11,정유빈,4354,박*수,23.10.01,17,"[2024 수능완성] 이하영, 정유빈의 수학+확률과 통계(유형편)",수완수학 유형편 20강 후기!,예쁜 하영쌤! 제가 뽑은 오답의 문제는 1번 문제를 뽑았습니다! 사진으로 참고하시면 돼요! 제가 뽑은 깨달았던 문제는 2번을 뽑았습니다! 제가 스스로 계산하고 풀어서 채점해보니까! 맞혔더라고요! 22강에 가서 봐요! 파이팅!♡♡,5점
12,정유빈,4354,박*수,23.10.01,19,"[2024 수능완성] 이하영, 정유빈의 수학+확률과 통계(유형편)",수완수학 유형편 19강 후기!,예쁜 하영쌤! 제가 뽑은 오답의 문제는 26번 문제를 뽑았습니다! 사진으로 참고하시면 돼요! 제가 뽑은 깨달았던 문제는 24번을 뽑았습니다! 계산해서 풀어보니까! 맞혔더라고요! 20강에 가서 봐요! 열심히 공부하겠습니다! 파이팅!,5점
13,정유빈,4354,예*희,23.09.30,23,"[2024 수능완성] 이하영, 정유빈의 수학+확률과 통계(유형편)",유빈 쌤! 완강했어요!,"선생님! 처음 수능개념 들을 때는 정리가 되었는데 수능완성 확통까지 다 듣고 나니 정리가 확실히 더 잘 되었어요! 
수능 잘 보고 올게요! 좋은 강의 감사해요! 언제나 화이팅 하세요!",스페셜
14,정유빈,4354,박*수,23.09.21,23,"[2024 수능완성] 이하영, 정유빈의 수학+확률과 통계(유형편)",수완수학 유형편 18강 후기!,예쁜 하영쌤! 제가 뽑은 오답의 문제는 18번 문제를 뽑았습니다! 사진으로 참고하시면 돼요! 제가 깨달았던 문제는 21번 문제를 뽑았습니다! 제가 스스로 계산해서! 풀어서! 채점해보니까! 맞혔더라고요! 19강에 가서 봐요! 파이팅!,5점
15,정유빈,4354,박*수,23.09.21,16,"[2024 수능완성] 이하영, 정유빈의 수학+확률과 통계(유형편)",수완수학 유형편 17강 후기!,예쁜 하영쌤! 제가 뽑은 오답의 문제는 17번 문제를 뽑았습니다! 사진으로 참고하시면 돼요! 제가 뽑은 깨달았던 문제는 14번을 뽑았습니다! 제가 스스로 계산해서! 풀어서! 채점해보니까! 맞혔더라고요! 18강에 가서 봐요! 파이팅!,5점
16,정유빈,4354,박*수,23.09.21,15,"[2024 수능완성] 이하영, 정유빈의 수학+확률과 통계(유형편)",수완수학 유형편 16강 후기!,예쁜 하영쌤! 제가 뽑은 오답의 문제는 4번 문제를 뽑았습니다! 사진으로 참고하시면 돼요! 제가 깨달았던 문제는 7번 문제를 뽑았습니다! 스스로 계산해서 풀어서 채점해보니까! 맞혔더라고요! 17강에 가서 봐요!,5점
17,정유빈,4354,박*수,23.09.13,25,"[2024 수능완성] 이하영, 정유빈의 수학+확률과 통계(유형편)",수완수학 유형편 15강 후기!,예쁜 하영쌤! 제가 뽑은 오답의 문제는 31번 문제를 뽑았습니다! 사진으로 참고하시면 돼요! 제가 뽑은 깨달았던 문제는 33번 문제를 뽑았습니다!!! 수열에 관련된 문제데요! 제가 스스로 풀어서 채점해보니까! 맞혔더라고요!!! 수1 모든 파트는 끝났어요! 예쁜 하영쌤! 수2에 가서 봐요!!!♡♡,5점
18,정유빈,4354,박*수,23.09.13,17,"[2024 수능완성] 이하영, 정유빈의 수학+확률과 통계(유형편)",수완수학 유형편 14강 후기!,예쁜 하영쌤! 제가 뽑은 오답의 문제는 26번을 뽑았습니다! 사진으로 참고하시면 돼요! 제가 뽑은 깨달았던 문제는 28번 문제를 뽑았습니다! 등비수열에 관련된 문제데요! 제가 스스로 풀어서 채점해보니까! 맞혔더라고요!♡♡♡♡,5점
19,정유빈,4354,박*수,23.09.13,18,"[2024 수능완성] 이하영, 정유빈의 수학+확률과 통계(유형편)",수완수학 유형편 13강 후기!,예쁜 하영쌤! 제가 뽑은 오답의 문제는 18번 문제를 뽑았습니다! 사진으로 참고하시면 되고요! 제가 뽑은 깨달았던 문제는 22번 문제를 뽑았습니다! 수열에 관련된 문제데요! 제가 스스로 풀어서 채점해보니까! 맞혔더라고요!♡♡♡,5점
20,정유빈,4354,이*기,23.09.13,28,"[2024 수능완성] 이하영, 정유빈의 수학+확률과 통계(유형편)",선생님 질문드려요(2),"글이 길어서 2개로 나눠서 올렸어요ㅜㅜ   

<남은기간 공부방법질문>
6-9평가원에서 3등급을 받았고
수능때는 최저가있어서 2등급을 받고싶어요ㅜㅜ
  저는 남은 계획을 새로운 책을 풀기보다는
수능특강-수능완성을 다시 복습하고
실전모의고사를 매주마다 4~5회분 풀려고해요
  선생님
수학은 5~6시간씩하고 있는데 이정도면 제 목표등급에
비해 공부시간이랑 푸는교재 자체가 많이 부족한양인가요?
그러면 다른과목시간을 더 줄이고 수학을 더 늘리려구요ㅜㅜ
  선생님 제 계획이 수정이 필요한지가 너무 궁금하구요
남은기간 공부방법이랑 조언부탁드려요ㅠㅠ ",5점
21,정유빈,4354,이*기,23.09.13,23,"[2024 수능완성] 이하영, 정유빈의 수학+확률과 통계(유형편)",선생님 질문드려요(1),"하영 선생님 수업수강중인 제자입니당 
미적분선택해서 문항검색으로 듣고 있어요
남은 기간 수학 학습법 질문을 드리고싶어요

글이 길어서 2개로 나눠서 올릴게요ㅜㅜ
  성적은 6월평가원에서 3등급을 받았고
이후에 9월 평가원까지 수학준비를 많이 했는데 3등급이 나왔어요
다시 풀어보니 충분히 해결할 수 있는 문항들이 많아서
시험에 아쉬움이 너무 많았어요
  수시 최저를 수학으로 준비하고있어서
수능때는 꼭 2등급을 받고싶어요ㅜㅜ
수능때 4~5문항정도빼고 풀 수 있을정도로 준비하고싶어요
  남은8주동안은 실전모의고사와
수능특강+수능완성 복습으로 공부하려고해요
  <실전모의고사 질문>
  제가 실전모의고사를 풀면
객관식3문항 주관식3문항 선택3문항 빼고
21문항을 푸는데도 60~70분정도 걸리고
남은9문항중에 풀 수 있는 3개정도 풀면
100분이 딱 끝나요ㅜㅜ
  이렇게 30문항을 풀고나서
고난도 문항 오답을 하니 하루가 부족해서 이틀동안
그것만 잡고 있어요
  기존의 15번 22번 30번 난이도 문항들은
해설을 봐도 와닿을 정도로 이해가 되지도 않고
따라풀어 보는 정도에요
고난도까지 오답을하니까 시간을 너무 많이
쓰게 되어서 남은 기간 효율적인 공부가 맞는지
생각이 들어요
  실전모의고사를 고난도3문항정도 과목별 한문항씩 제외하고 27문항으로
하루 1회씩 시간맞춰 푸는연습을 매일매일 할까요
  힘들어도 고난도까지 전부 포함해서 30문항 이틀에 한회씩
공부 하는게 맞을까요",5점
22,정유빈,4354,육*라,23.09.07,66,"[2024 수능완성] 이하영, 정유빈의 수학+확률과 통계(유형편)",선생님 안녕하세요.,"이하영 선생님, 정유빈 선생님 안녕하세요. 두 분 모두 개념부터 함께 공부했었는데 이렇게 완성에서 같이 뵙다니 너무너무 기쁩니다.
제가 이번 모평을 보고 고민이 생겨서 이렇게 두 분의 선생님께 글을 남겨봅니다. 저는 일단 고3은 아니고 한 9년만에 다시 수능을 보는 사람인데요, 6월, 9월 모평에서 평소 집에서 공부했을 때라면 하지 않았을 실수를 자꾸 해서 고민이예요. 예를 들면 곱해야 될 것을 더해서 틀리고 tan는 y/x인데 엉뚱하게 x만 봐서 답을 못 찾고 이번 9월모평 확통 26번 문제 식 다 잘 적었고 1.0값과 1.3값 더하면 되는데 1.1값하고 1.3값 더해서 틀리고. 저도 제가 시험 볼 때 왜 이러는지 모르겠어요. 긴장되기도 하고 빨리 풀어야 된다는 생각 때문에 그런거 같은 부분도 있긴 하지만… 선생님 실수 어떻게 하면 줄일 수 있을까요? 문제 계속 풀면서 연습하면 될까요? 답 구하면서 하나하나 다시 점검하는 연습을 하면 될까요? 모평 끝나고 다시 풀어보니까 시험장에서 헤맸던 것이 잘 풀려요.",스페셜
23,정유빈,4354,이*경,23.09.01,48,"[2024 수능완성] 이하영, 정유빈의 수학+확률과 통계(유형편)",감사합니다...,"좋은 강의 찍어주셔서...
감사합니다...
도움이 많이 되었어요..",스페셜
24,정유빈,4354,박*수,23.08.31,31,"[2024 수능완성] 이하영, 정유빈의 수학+확률과 통계(유형편)",수완수학 유형편 12강 후기!,예쁜 하영쌤! 제가 뽑은 오답의 문제는 10번 문제를 뽑았습니다! 사진으로 참고하시면 돼요! 제가 뽑은 깨달았던 문제는 9번 문제를 뽑았습니다! 등비수열에 관련된 문제데요! 와! 이거는 저한테 너무 간단했어요! 스스로 계산해서 풀어보니까! 맞혔더라고요! 끝까지 파이팅!,5점
25,정유빈,4354,박*수,23.08.31,20,"[2024 수능완성] 이하영, 정유빈의 수학+확률과 통계(유형편)",수완수학 유형편 11강 후기!,예쁜 하영쌤! 제가 뽑은 오답의 문제는 5번 문제를 뽑았습니다! 사진으로 참고하시면 돼요! 제가 뽑은 깨달았던 문제는 2번 문제를 뽑았습니다!!! 첫째항에 관련된 문제데 제가 스스로 계산해서! 채점해보니까! 맞혔더라고요! 파이팅!!!,5점
26,정유빈,4354,박*수,23.08.29,19,"[2024 수능완성] 이하영, 정유빈의 수학+확률과 통계(유형편)",수완수학 유형편 10강 후기!,예쁜 하영쌤! 제가 뽑은 헷갈렸던 문제는 22번을 뽑았습니다! 사진으로 참고하시면 돼요! 제가 뽑은 깨달았던 문제는 21번 문제를 뽑았습니다! 삼각형에 관련된 문제데요! 제가 스스로 계산해서 풀어보니까! 맞혔더라고요! 드디어 2주제 모든 문제풀이는 끝났습니다! 끝까지 파이팅!!!!!♡♡♡♡,5점
27,정유빈,4354,박*수,23.08.29,20,"[2024 수능완성] 이하영, 정유빈의 수학+확률과 통계(유형편)",수완수학 유형편 9강 후기!,예쁜 하영쌤! 제가 뽑은 오답의 문제는 18번 문제를 뽑았습니다! 사진으로 참고하시면 되겠고요! 제가 뽑은 깨달았던 문제는 20번 문제를 뽑았습니다! 반지름에 관련된 문제데요! 스스로 계산해서 풀어보니까! 맞혔더라고요!♡♡♡,5점
28,정유빈,4354,신*욱,23.08.27,40,"[2024 수능완성] 이하영, 정유빈의 수학+확률과 통계(유형편)",정유빈 선생님께 드리는 말씀," 선생님 안녕하세요? 제가 그동안 2024 수특 확통 강의는 그 유명한 전설의 정승제 생선님 강의를 봤는데, 선생님께서 찍으신 수완 확통 강의는 정말 새로운 세상인 것 같네요. 왜냐하면 정승제 생선님 강의는 생선님께서 너무 시끄럽고 소리를 치기도 하시고, 수학과 외전인 이야기를 하셔서 강의를 듣다 가끔씩 정신이 흐트려지기도 하였는데, 선생님께서 찍으신 강의는 말투도 차분하고 조용하고, 개념 과 문제풀이가 귀에 쏙쏙 들어와 집중이 잘 되는 것 같아 '새로운 세상'이라고 생각하게 되었습니다. 선생님의 강의는 하루를 마무리하기 전 밤에 자기 직전에 들으면 좋을 것 같은 힐링이 되는 그런 볼륨인 것 같아요. ㅎㅎㅎ 아무튼, 제가 올해 2024학년도 대수능 때 확통 8문제를 다 맞힐 수 있도록 꼭 응원해 주세요^^^^^",5점
29,정유빈,4354,박*수,23.08.23,25,"[2024 수능완성] 이하영, 정유빈의 수학+확률과 통계(유형편)",수완수학 유형편 8강 후기!,예쁜 하영쌤! 제가 뽑은 오답의 문제는 16번 문제를 뽑았습니다! 역시 사진으로 참고해주시면 되겠고요! 제가 뽑은 깨달았던 문제는 13번 문제를 뽑았습니다! 와! 이거는 상수 문제데요! 너무나 저한테 간단한 문제였지만! 스스로 풀어서 채점해서 풀어보니까! 맞혔더라고요!!!♡♡♡♡♡♡,5점
30,정유빈,4354,박*수,23.08.23,17,"[2024 수능완성] 이하영, 정유빈의 수학+확률과 통계(유형편)",수완수학 유형편 7강 후기!,예쁜 하영쌤! 제가 뽑은 오답의 문제는 12번 문제를 뽑았습니다! 사진으로 참고해주시면 되겠고요! 제가 뽑은 깨달았던 문제는 9번 문제를 뽑았습니다! 양수에 관련된 문제데요! 스스로 풀고 채점해보니까! 맞혔더라고요!!!♡♡♡,5점
31,정유빈,4354,박*수,23.08.23,18,"[2024 수능완성] 이하영, 정유빈의 수학+확률과 통계(유형편)",수완수학 유형편 6강 후기!,예쁜 하영쌤! 유빈쌤! 제가 뽑은 오답의 문제는 2번 문제를 뽑았습니다! 사진으로 참고하시면 되겠고요! 제가 뽑은 깨달았던 문제는 1번 문제를 뽑았습니다! 계산풀이과정이 길지만! 스스로 풀어보니까! 맞혔더라고요! 예쁜 하영쌤! 유빈쌤! 제가 개인적으로 포장조립일도 하고 있습니다! 일 끝나고 밤에 공부하러 올게요! 끝까지 파이팅!♡♡♡♡♡♡,스페셜
32,정유빈,4354,박*수,23.08.15,45,"[2024 수능완성] 이하영, 정유빈의 수학+확률과 통계(유형편)",수완수학 유형편 5강 후기!,예쁜 하영쌤! 제가 뽑은 오답의 문제는 31번 문제를 뽑았습니다! 함수에 관련된 문제데요! 헷갈렸습니다! 제가 뽑은 깨달았던 문제는 32번을 뽑았습니다! 상수에 있는 함수에 관련된 문제데요! 제가 스스로 집중해서 풀어보니까! 맞혔더라고요! 1주제 모든 문제풀이 끝났습니다! 하영쌤!!!!!,5점
33,정유빈,4354,박*수,23.08.15,25,"[2024 수능완성] 이하영, 정유빈의 수학+확률과 통계(유형편)",수완수학 유형편 4강 후기!,"예쁜 하영쌤! 제가 뽑은 오답의 문제는 26번 문제를 뽑았습니다! 부등식에 관련된 문제데요! 헷갈렸습니다! 제가 뽑은 깨달았던 문제는 23번 문제를 뽑았습니다! 상수에 관련된 문제데요! 제가 스스로 계산해서 풀어서 채점보니까!
맞혔더라고요! 5강에 가서 더 집중하겠습니다! 파이팅!!!!!",5점
34,정유빈,4354,박*수,23.08.13,24,"[2024 수능완성] 이하영, 정유빈의 수학+확률과 통계(유형편)",수완수학 유형편 3강 후기!,예쁜 하영쌤! 제가 뽑은 오답의 문제는 19번 문제를 뽑았습니다! 지수법칙 활용에 대한 문제였는데 아쉽게도 헷갈렸습니다! 제가 뽑은 깨달았던 문제는 18번 문제를 뽑았습니다! 스스로 계산해서 풀어보니까! 맞혔더라고요! 4강에 가서 더 집중해서! 끝까지 잘 듣겠습니다! 파이팅!♡♡♡,5점
35,정유빈,4354,박*수,23.08.13,27,"[2024 수능완성] 이하영, 정유빈의 수학+확률과 통계(유형편)",수완수학 유형편 2강 후기!,"예쁜 하영쌤! 제가 뽑은 오답의 문제는 13번 문제를 뽑았습니다! 지수법칙에 관련된 문제였고요! 제가 뽑은 깨달았던 문제는 14번 문제를 뽑았습니다! 와! 이거는 지수법칙에 관련된 문제데요! 제가 스스로 계산해서 풀어보니까!!!
맞혔더라고요! 3강에 가서 더 집중해서! 공부하겠습니다!!",5점
36,정유빈,4354,박*수,23.08.13,37,"[2024 수능완성] 이하영, 정유빈의 수학+확률과 통계(유형편)",수완수학 유형편 1강 후기!,"예쁜 하영쌤! 제가 뽑은 오답의 문제는 5번을 뽑았습니다!
지수함수에 관련된 문제데요! 스스로 풀지 못해서 헷갈렸습니다! 제가 뽑은 깨달았던 문제는 1번을 뽑았습니다! 와! 스스로 머리 속으로 암산해서 계산해서 풀어보니까!! 맞혔더라고요! 2강에 가서 더 집중해서! 듣겠습니다! 파이팅!!!",5점
37,정유빈,4354,이*은,23.07.31,110,"[2024 수능완성] 이하영, 정유빈의 수학+확률과 통계(유형편)",하영쌤 혹시 자료 올려주실 수 있으실까요?ㅠㅠ,손풀이 해설이 2단원까지밖에 안 나와있어서요ㅠㅠㅠ 혹시 부탁드려도 될까요??ㅠㅠ,5점
