,teacher,heart,reviewer,date,kinds,content_title,review_title,content,rated
38,정유빈,4354,김*우,23.07.31,113,"[2024 수능완성] 이하영, 정유빈의 수학+확률과 통계(유형편)",선생님 오랜만입니다 미적으로 갈아탄 저입니다,"그때 유빈쌤께서 가끔 올려달라해서 올려봅니다
선생님들 감사했습니다 그리고 확통을 놔버려서 죄송합니다",1점
39,정유빈,4354,백*진,23.07.26,87,"[2024 수능완성] 이하영, 정유빈의 수학+확률과 통계(유형편)",답 오류!,"37강 이항정리 21번 문제에서
답이 114인데 112로 잘못 적으신 것 같아요ㅠㅠ (a=2를 안 더해서 그렇게 된 것 같아요..!) 수정이 필요한 부분인 것 같아 적습니다!!

항상 감사합니다!!",5점
40,정유빈,4354,이*별,23.07.17,89,"[2024 수능완성] 이하영, 정유빈의 수학+확률과 통계(유형편)",감사합니다!,"안녕하세요 선생님들!
정유빈 선생님께는 두번째,이하영 선생님께는 처음 수강후기 남깁니다!
일단 끝까지 가자는 약속도 지키고,얻어가는것도 많은거같아 제 자신도 조금 뿌듯한거같습니다!
그리고 두분 다 너무 친절하게 알려주시고 잊을법한 개념들도 다시 꺼내주셔서 너무 감사드립니다!
제가 수능공부를 시작한지 근 1년이 되어가는데 처음과 시선이 많이 달라졌다는걸 느낍니다.
같이 선수생활했던 친구들,선배,후배, 같이 군생활했던 동기,선후임 다들 첨엔 “한번 해봐 그래도 힘들걸?” 느낌의 시선이였다면 끝까지는 아직 아니지만 꾸준히 해오는걸 다들 보면서 놀라기도히고
자극도 받는거같고 합니다! 그래서 더 꾸준히 하게되는것도 있는거같구요.
요새는 축구가 힘드냐 군생활이 힘드냐 공부가 힘드냐? 라고 질문도 많이 받습니다ㅋㅋㅋ
처음엔 고민해서 대답하기도했는데 세네번 대답하다보니 정확한 답이 나오는거같습니다.
지금 내가 하고있는게 제일 힘들다. 가 맞는 말인거같습니다.
그래서 더욱 선생님들께 감사하구요!
이하영 선생님께사 강의 도입부에 해주시던 좋은 말씀, 정유빈 선생님의 중간 쉬는시간에 해주시는
힘나는 한마디 덕분에, 그리고 진심으로 가르쳐주시는 마음덕분에 제가 지금까지 온거 같습니다.
앞으로도 120일 남짓 남은시간 잘 부탁드리고 잘 따라가겠습니다!
덥고 습한 날씨에도 강의 잘해주셔서 너무 감사합니다! 감기 조심하시고 다음에 또 뵙겠습니다!",스페셜
41,정유빈,4354,변*윤,23.07.09,102,"[2024 수능완성] 이하영, 정유빈의 수학+확률과 통계(유형편)",선생님께 ),"선생님 저*윤이에요.  )
선생님 즐거운주말 /저녁보내세요.~^^~  )",5점
42,정유빈,4354,변*윤,23.07.06,78,"[2024 수능완성] 이하영, 정유빈의 수학+확률과 통계(유형편)",선생님께 ),"선생님 저*윤이에요.  )
선생님 즐거운하루/저녁보내세요.♡ ~)",5점
43,정유빈,4354,주*재,23.06.27,103,"[2024 수능완성] 이하영, 정유빈의 수학+확률과 통계(유형편)",선생님,선생님수2에서불연속곱하기연속=연속이 되려면  왜 연속=0  이 되어야 하나요  이유를  설명해주세요,5점
44,정유빈,4354,박*연,23.06.10,193,"[2024 수능완성] 이하영, 정유빈의 수학+확률과 통계(유형편)",선생님 강의 탑재 일정이 정해져있을까요?,강의가 언제마다 올라오는지 알고 싶습니다,5점
45,정유빈,4354,주*재,23.06.09,116,"[2024 수능완성] 이하영, 정유빈의 수학+확률과 통계(유형편)",선생님,"이하영선생님  삼각함수에서빗변>밑변,높이길이
빗변길이<밑변길이+높이길이  이렇게되는이유가먼지설명해주세요",5점
46,정유빈,4354,이*호,23.06.03,243,"[2024 수능완성] 이하영, 정유빈의 수학+확률과 통계(유형편)",감사인사 겸 고민(feat. 3등급ㅠㅠㅠ),"(수능특강 강의에도 남겼던 글입니다. 보신다면 둘 중 하나의 게시판에 꼭 답글 남겨주시면 감사하겠습니다.)

안녕하세요 저는 수능개념에 이어 수능특강도 선생님 강의를 들으면서 공부하고 있는 재수생입니다 정말 뼛속까지 문과인 성향이라(머리 진짜 못 쓰고 조금만 바뀌면 이게 뭐야? 하면서 못 건드리거나 중간에 턱 막혀요 그나마 수포자는 아니라 중등~ 고1까지의 개념은 다 알고 있고 해설을 들으면 다 알아듣기는 해요 다만 어려운 문제에서는 혼자 그걸 끄집어내는 게 잘 안 돼요 특히 도형 나오는 삼각함수의 활용 같은 부분에서요) 작년까지는 4점 문항은 손도 못 대겠다 싶어 3점만 다 맞추고(선택과목은 확통인데요 그것도 원래 머리를 못 써서 더 열심히 했어야 했는데 하기 싫다는 핑계로 게을리 하느라 맨 앞 23, 24번만 맞는 상황이었답니다ㅠ) 해서 늘 찍어서 잘 맞는 게 아닌 이상은 늘 5등급밖에 못 받았어요 작년 수능도 42점이었고요(풀어서 맞은 문제: 1~8, 16~19, 23, 24 확통에서(?)찍어서 3점 하나 맞았어요) 그래도 올해 들어와서는 정말 제대로 해 보자 싶어 선생님 강의 충실히 들으면서 열심히 쫓아가고 있어요 친절하고 꼼꼼한 풀이 덕에 수학머리라고는 1도 없는 저도 쉽게 알아듣고 체화하는 데 많은 도움을 받고 있답니다 ㅎㅎ

수능개념에 있는 어려운 문제들 복습은 진도를 일단 빼 놔야 할 것 같아 아직 못 했지만 본격적으로 기출문제를 풀기 전 다시 수능개념 교재의 그 문항들 반복해서 풀어보려고 해요 그래도 선생님 말씀처럼 어디가 그래도 할 만 한지 어디가 너무 힘든지는 분류해 놓았어요(전 개인적으로 단원에 상관없이 머리를 쓰는 추론 문제에 역시 약하더라고요 그래프의 개형 그리는 문제, 수학적 귀납법 문제, 삼각함수의 도형 활용 문제 등이요 그나마 계산만 좀 많이 걸리거나 어느 정도 매커니즘이 보이는 문제들은 4점이라도 꽤 고민하면 (삽질로라도) 풀리는 게 몇 개 있더라고요- 작년 9월 모평 9번(삼각방정식), 작년 6월 모평 12번 문제(합의 기호 시그마와 등차수열)처럼요) 그 대신 수능특강은 부지런히 풀어서 공통과목은 6평 전까지 최대한 2회독(수학 1은 삼각함수의 그래프까지, 수학 2는 부정적분과 정적분까지요)을 했어요 그 덕인지 그저께 시험에서 1~8, 16~19번은 물론 9, 10, 11, 14(14번은 3번으로 찍어서 맞았어요;;)번을 다 맞아서 공통과목에서만 무려 16점을 올릴 수 있었어요 선택과목에서도 제가 주특기인 이항정리랑 그래도 쉬워 보이는 확률 문제가 한 개(27번) 나와서 23, 24, 26, 27번에서 11점(여기서는 그래도 6점 올렸어요)도 얻어 갔고요 난생 처음으로 61점을 받아서 정말 기뻤고 선생님께 감사하다는 말씀 드리고 싶었어요 남들에게는 뭐 그리 유세 떨 일이냐고 할지 모르겠지만 작년까지는 4점에서도 잘 맞아야 한 개였거든요 정말 하면 되는구나, 노력은 배신하지 않는구나 이걸 몸소 느꼈어요 고3 난이도의 시험에서 난생 처음 4등급은 나오겠다 싶어 정말 신나기도 했고요^^ 

그래서 이젠 수능특강 2회독 못 한 부분 빨리 끝내고 수능개념의 어려운 문항들 다시 복습한 뒤 기출문제 풀이, 수능완성 문항 풀이, 수능특강 n회독을 하면 되겠죠? 처음엔 너무 욕심내지 않고 킬러가 아닌, 그래도 손 대 볼 만한 4점 위주로 열심히 공략해 볼게요 이러면 수능에서 3등급이라도 받을 수 있을까요?ㅠㅠㅠ sky나 서성한처럼 엄청 높은 대학을 지망하는 건 아니라 국어, 영어, 한국사, 탐구(생윤, 윤사)를 거의 만점에 가깝게 올려 놓으면 수학이 좀 부족해도 그럭저럭 커버는 될 것 같은데, 다른 건 제대로만 하면 금방 오르던데 수학이 너무나 막막해서요ㅠ '가, 나형으로 나누어져 있을 시절에 수능을 봤다면 2등급까지는 그래도 받을 수 있었을 텐데 몇 년만 일찍 태어날 걸' 이런 생각도 엄청 많이 하거든요 참고로 제 목표 대학은 춘천교대랍니다 올해는 정말 교대에 꼴찌로라도 들어가고 싶어요ㅠ

p.s 아 그리고 이번 6평의 9번 문제 선생님 덕에 맞힐 수 있었다는 것 정말 감사했어요 수능개념 280쪽 11번 문제를 꽤 고민했지만 못 풀고 선생님 해설을 들었는데 복잡한 부분은 bk처럼 다른 수열로 치환하면 된다고 알려 주셔서 이번에는 단숨에 '복잡해 보이는데 치환이나 해 볼까?' 라는 생각을 했고 ak를 빠르게 구할 수 있었어요 또 수능특강 수학 1 100쪽 2번 문제도 그렇게 풀었더니 해결됐고요 이번에는 앞에 있는 4점 문제들이 좀 쉬운 덕도 있었을지 모르겠지만 9번 문제의 스타트가 좋아서인지 10번(여기서 계산실수만 안 했다면 12번도 건드려 봤을 텐데ㅠ), 11번까지 갈 수 있었어요 
쓰다 보니 글이 너무 길어졌네요 그래도 답장 주신다면 정말 감사할 것 같아요 앞으로도 지금까지 해 왔던 대로, 아니 그 이상 묵묵하고 성실하게 나아갈게요 다시 한 번 고맙습니다♡",5점
47,정유빈,4354,심*수,23.06.03,77,"[2024 수능완성] 이하영, 정유빈의 수학+확률과 통계(유형편)",수학 종합,이하영 선생님 안녕하새요 저는 심휘수라고 함니다  오늘 선생님의 강좌 1강 너무 잘들었슴니다,5점
48,정유빈,4354,변*윤,23.05.29,132,"[2024 수능완성] 이하영, 정유빈의 수학+확률과 통계(유형편)",선생님께 ),"(~선생님저*윤이에요.
선생님  즐거운주말/저녁보내세요.~ 즐거운
황금연휴(~5/28~5/29~)까지보내세요.~)",5점
49,정유빈,4354,박*수,23.05.25,165,"[2024 수능완성] 이하영, 정유빈의 수학+확률과 통계(유형편)",하영쌤! 유빈쌤! 수완수학 입성!,하영쌤! 유빈쌤! 제가 드디어 수특확통을 끝내고 수완수학으로 입성했어요! 수완수학도 더 집중해서 잘 풀겠습니다! 제가 개인적으로 일터를 이직했어요! 포장조립으로!,5점
50,정유빈,4354,이*은,23.05.25,197,"[2024 수능완성] 이하영, 정유빈의 수학+확률과 통계(유형편)",진짜 완벽한 조합..,"라인업 올라왔을때부터 이건 미쳤다 대박이다 생각하고 있었는데 두분의 조합 정말 웅장합니다.. 아직 강의를 듣지 못했지만 정말 완벽한 조합이에요… 수능개념부터 수능특강까지(특강은 아직 조금 남아서 더 들어야 해요..ㅋㅋ)  두 선생님 커리 따라왔는데 이렇게 두분이서 함께 유형편 강좌를 해주시다니요!ㅠㅠ ㅠ 하영쌤 유빈쌤, 유빈쌤 하영쌤 제가 정말 너무너무 사랑합니다.. 으아아아 진짜 너무 기대돼요!! 남은 수특 강의 얼른 마무리 짓고 수완 들으러 달려올게요!!
하영쌤의 꼼꼼하고 다정한 풀이! 유빈쌤의 재밌고 확실한 풀이! 기대할게요!!",5점
51,정유빈,4354,변*윤,23.05.25,109,"[2024 수능완성] 이하영, 정유빈의 수학+확률과 통계(유형편)",선생님께 ),선생님 즐거운하루보내세요.,5점
52,정유빈,4354,김*현,23.03.31,89,[2024 내신만점 수능특강] 정유빈의 확률과 통계,선생님께 조언을 구하고 싶은 부분이 있습니다!!,"유빈쌤 안녕하세요!!! 수능개념, 수특을 완강하고 내신까지! 선생님과 함께 달려가고 있습니다!!! ㅎㅎ 너무 좋아요 선생님을 계속 만날 수 있다는 점이.. 일반 수특강의에서 다뤄주시지 않았던 고난도 문제까지 같이 풀이를 해주시니 더욱 즐겁고 유익하게 수강하고 있습니다!!! 
그런데 제가 약간 헷갈리는 부분이 생겨서용.. ㅠㅠ 중복조합 문제 풀이에 관련해서 입니다..! 제가 중복조합은 개념 때부터 공과 칸막이로 푸는 것에 완전히 익숙해져 있어서 모든 중복조합 유형 문제는 그런식으로 접근을 하려 하는데, 요즘 학교에서 기출문제집 한 권을 부교재로 선정해서 수업을 듣고 있는데, 몇몇 문제들을 풀다보면 어떤 것들은 처음부터 해설에 H 기호를 이용해서 답을 구하는 것들이 종종 나오더라구요..! H 기호의 개념과 계산하는 방식은 물론 알지만, 공과 칸막이에 익숙해져 있어서 무조건 그것부터 이용을 하는데, 어떤 빈칸 채우기 유형 문제에서는 처음부터 H기호를 써야지 문제에서 주어진 조건을 활용하기 더 좋게 답이 나오는 경우도 있는 것 같구, 공과 칸막이로도 쉽게 풀리지만 답지해설을 또 보면 H기호로 간략히 풀이되어 있는것도 대다수더라구용..! 그래서 어떤 경우에 중복조합문제를 풀 때 단순히 H에 관련한 식계산문제로 딱 나온게 아니더라도, H기호를 이용해서 풀어야하는 것인지 궁금합니다..! ㅠㅠㅠㅠ 그리고 선생님께서 가르쳐주신대로 공과 칸막이가 익숙하고, 숫자에서 헷갈리지도 않고 눈에 딱 보여서 좋은데, H기호로도 푸는 연습을 하는게 나을까용..?
늘 선생님께 확통에서 큰 도움을 받고 있습니다!!! 수능과 내신! 모두 다 꼭 열심히 해서 좋은 결과를 얻어내겠습니다!!! 항상 감사합니다♥",5점
53,정유빈,4354,김*현,23.03.24,85,[2024 내신만점 수능특강] 정유빈의 확률과 통계,수능특강,선생님저 수능득강듣고있어요,스페셜
54,정유빈,4354,김*정,23.03.23,29,[2024 내신만점 수능특강] 정유빈의 확률과 통계,5강,5강 완료~,5점
55,정유빈,4354,은*,23.03.21,34,[2024 내신만점 수능특강] 정유빈의 확률과 통계,14강,언제 올라오나요?,5점
56,정유빈,4354,이*은,23.06.24,29,[2024 수능특강] 정유빈의 확률과 통계,유빈쌤,선생님 항상 응원도 해주시고 너무 감사해요~ 담주 월요일부터 9월모평 신청기간이 시작이던데요. ,5점
57,정유빈,4354,이*영,23.06.21,47,[2024 수능특강] 정유빈의 확률과 통계,미적분이지만 완강,미적만 3개틀려서 6평 88점을 맞고 확통으로 바꾸기로했습니다. 확통은 확실히 쉽네요 감사합니다.,스페셜
58,정유빈,4354,이*은,23.06.21,24,[2024 수능특강] 정유빈의 확률과 통계,유빈쌤,선생님 수학은 그래프도 열심히 그려봐야 해요~,5점
59,정유빈,4354,이*은,23.06.19,27,[2024 수능특강] 정유빈의 확률과 통계,선생님,선생님 이름이 유빈쌤이라서 걸그룹 원더걸스 유빈 생각이 나요. 저는 걸그룹을 좋아해요. 9월모평 좋은결과 얻고 싶어요.,5점
60,정유빈,4354,황*솔,23.04.08,1015,[2024 수능특강] 정유빈의 확률과 통계,유빈쌤이 좋아서 한달만에 수개수특 완강 여행💗," 유빈쌤 안녕하세요!
저는 꿈에 다시 도전하게 된 제자입니다!!

 고등학생 때 선생님의 확통강의로 내신공부를 했었는데요. 당시에도 재밌게 공부했던 기억이 나서 수능공부를 해야겠다고 마음먹었을 때 고민도 없이 선생님의 강의를 선택했어요!

 선생님의 긍정적인 마인드를 보면서 마음을 다시 다잡을 수 있었고, 정말 재밌게 공부할 수 있었어요. 과거와 현재 그리고 미래의 여행이라는 키워드도 너무 와닿고 좋았던 것 같아요. 공부만 하다 보면 가끔 잊게 되는 것들을 다시 한번 상기하고, 고민해 볼 수 있는 시간이 생긴 것 같아 강의를 보면서도 힐링이었어요. 세상에 자신이 정말 좋아하는 일을 하면서 사는 사람이 몇 명이나 있을까 고민한 적이 있는데, 딱 유빈쌤이신 것 같아요!! 수업을 하시는 모습이 정말로 즐거워 보이셔서 강의를 보는 내내 제 입꼬리도 내려오지 않았어요😆 과장 일도 없이!

 저도 선생님처럼 좋아하는 일을 하는 사람이 되고 싶어 다시 수능을 도전합니다! 절대 쉬운 길은 아닐 테지만 저는 제 잠재력을 믿거든요!!! 근거 없는 자신감이 되지 않도록 앞으로도 꾸준히 공부하겠습니다!

수특 완강 후에 지금 2회독 중인데 강의에서 수강후기를 남겨달라는 말씀이 생각나서 적어봤어요😆 처음 배울때는 접근조차 못했던 문제들이 2회독할 때 풀리는 경험을 하고 놀라는 중이랍니다! 문제에서 선생님의 목소리가 들려요ㅋㅋㅋ 유빈쌤께서 외우지 않고 이해를 할 수 있도록 알려주셔서 그런 것 같아요! 좋은 강의 감사합니다💗💗

 봄인데도 날씨가 풀릴락 말락 일교차가 심하던데 감기 조심하시고 오늘도 좋은 하루 보내세요🫶🏻",베스트
61,정유빈,4354,유*히,23.03.20,294,[2024 수능특강] 정유빈의 확률과 통계,마음이 몽글몽글해지는 유빈쌤,"정말 신기하게도 유빈쌤 강의를 들으면 위로가 되고 자신감이 생겨요. 정말 힘들고 의욕이 없는 날 강의를 틀면 유빈쌤이 소소한 행복을 만들어보라고 말해주시고, 다음날 상담이 있어서 떨리고 자존감 낮아지는 날에는 유빈쌤의 상담이야기를 들으며 차분하게 공부할 수 있었어요. 이거 말고도 위로 받은 적이 엄청 많은데 저에게 그날 그날 필요한 말들을 강의에서 해주시는게 너무 신기한거 있죠!! 마치 강의가 제 오늘 기분을 다 알고 있는거 같은 기분도 들어요.. 항상 자신감을 주시는 유빈쌤 덕분에 수학 포기하지 않고 열심히 할 수 있을 것 같아요. 감사합니다.!!",베스트
62,정유빈,4354,서*교,23.03.13,871,[2024 수능특강] 정유빈의 확률과 통계,선생님 덕분에 대학갔습니다 .. 감사합니다,"제가 게으름과 안좋은 쪽으로 완벽주의(계획만 세우다가 실행을 안하는)가 심해서

수능 두달전까지 공부를 아예 안했어요.. 
과장하거나 수사적인 표현이 아니라 정말 2년넘게 책을 펴보지도 않았어요ㅠ


국어 영어 사회 과목은 그래도 예전에 조금이라도 해놓은 베이스가있어서 하려면 할수있을거 같다는 근거없는 자신감이 있었지만

수학은 정말 손도 대기 싫더라고요 ㅠㅠ  기본적인 근의공식 조립제법 이런것도 기억 하나도 안나고

그러다가 그래도 수특 이라도 한번 풀어봐야겠다는 생각에 사서 독학하는데 너무 막혀서 좌절하고 있다가

선생님 강의를 듣게되었고 감도 안오는게 이해가 되기 시작했어요 ㅜㅜ  

특히나 예전부터 확통이 너무 이해가 안갔는데 선생님덕분에 이해했습니다

두달 짧은 시간동안 선생님 수특 강의 2~3번 돌려보고 최근 기출중 쉬운4점 3점만 돌렸는데

수능에서 3점짜리는 다맞추고 4점짜리도 몇문제 맞춰서 생각보다 좋은 성적을 받았어요


개인적으로 대학은 인서울은 광명상가 라인까지나 광역시에있는 지거국 아니면 진학할 생각이 없었는데

인서울 대학 한곳과 대전 광역시에 있는 지거국 원하는과 한곳에 합격해서 집 가까운 지거국에 진학했어요
학비도 무료고 교수님이랑 시설도 좋고 개강한지 이제 2주지만 너무 만족하면서다니고있어요
  다시 생각해봐도 선생님이 아니였으면 아예 수학공부도 손놓고 포기했을거에요 ㅜㅜ 


정말 90%는 정말 선생님 덕이고 나머지는 윤리 과목가르치는 최양진 선생님 덕분같아요


감사합니다ㅜㅜ",베스트
63,정유빈,4354,이*현,23.03.11,976,[2024 수능특강] 정유빈의 확률과 통계,최고의 확통 선생님!!유빈쌤 사랑해요💕," 유빈쌤 안녕하세요! 작년에 제가 현역일때도 수능특강 강의를 들었었는데 재수를 하기로 결심하고 나서 보게 된 선생님의 수능특강 확통까지 완강하였습니다! 사실 수학을 좋아하지도 않고 잘하지도 못하는 편이라서 수학에 대해 부정적인 생각들을 많이 가지고 있었는데요, 적어도 확통만큼은 선생님과 함께하는 동안 재밌고 도전과제처럼 느끼면서 즐겁게 할 수 있었어요! 사실 선생님 보고 싶은 마음에 하루에 3~4강씩 수강하다보니까 이주 만에 완강을 하게 되었어욥 ㅎㅎ
 선생님께서는 보는 사람도 기분이 좋아지는 귀여움과 긍정적인 에너지를 가지고 계셔서 그냥 강의만 보는 건데도 선생님 보면서 힐링도 되고 마음도 긍정적으로 가지려고 노력하는 태도도 가지게 되었어요 감사합니다. !! 설명이나 판서나 뭐 말할 것도 없이 친절하기도 하고 깔끔하기도 해서 그냥 믿고 봤고 선생님 이름 세글자 보자마자 들어와서 어! 수특 확통 유빈쌤이다! 하고 들었던 거 같아요 ㅎㅎ
 사실 재수생이다 보니까, 그리고 과목들 중에서 수학이 가장 어렵게만 느껴지는 사람으로서 선생님 강의 들으면서 확통만큼은 전보다 명료하고 자세하게 딱 필요한 실전 개념들을 적용해볼 수 있겠다는 희망적인 마음이 들었어요!!! 선생님 덕분입니다,, 감사해요 ㅠㅠ
중간중간 저희에게 필요한 얘기들도 해주시고, 항상 시작과 끝도 밝고 귀여운 모습으로 나타나주시는 선생님이 계셔서 제가 확통 만점을 향해 달려나갈 수 있는 힘을 채웠어요! 그 힘으로 쭉 확통 만점을 향해 노력해보겠습니다!!
 사실 수강후기를 남기는 것 말고는 소통할 다른 방법을 찾지 못해서 이렇게 수강후기 처음 남겨보는데요, 선생님을 볼 수는 없지만 이렇게나마 이야기를 전할 수 있어서 기뻐요. 한 가지 여쭤보고 싶은 게 있는데 혹시 4~5등급 학생에게 권장하시고 싶은 수능 수학 학습법이라던가 지침이라던가 충고라던가 그런 말씀 해주실 수 있나요..? 주변에 따로 선생님이나 멘토님 같은 분들을 두고 있지 않아서 조언을 구할 방법이 없어서요.. 선생님이 생각하실 때 포괄적으로 어떻게 학습하면 좋을지 의견을 여쭤보고 싶습니다.
 앞으로 유빈쌤이 어떤 강의를 찍으시던 저희와 쭉 함께 갈 거라고 하셨으니 그말을 믿고! 저도 제 자리에서 유빈쌤에 걸맞는 성실한 제자가 되도록 열심히 포기하지 않고 노력하겠습니다! 우는 날이 많더라도 포기는 않겠습니다!!o(*￣︶￣*)o 유빈쌤 올 한 해 건강하고 행복하게 보내시길 바랄게요!! 사랑해요❤️",베스트
64,정유빈,4354,최*영,23.06.12,37,[2024 수능특강] 정유빈의 확률과 통계,오랜만...,"너무 오랜만이죠?? 너무 보고싶었어요ㅠㅠㅠ 샘
수강후기는 오랜만에 올리는 거긴 하지만, 저는 샘을 화면속에서는 거의 맨날 만나뵜었답니당>< 샘 수2 강의도 듣고 수1 강의도 듣구 확통 강의도 듣구!! 거의 모든 수학을 샘이랑 함께 했었죠..ㅎㅎ
샘 덕분에 빠르게 문제를 푸는 방법들, 문제 스킬들을 배울 수 있었구 그 방법들 적용해서 문제도 쉽게쉽게 풀렸던 것 같아요.. 진짜 샘 강의가 티비보다 더 재밌어요ㅋㅋㅋㅋㅋ 정말 감사해요..!! 
수강후기로 제가 많이 등장 못해도 전 샘을 강의에서 맨날 지켜보고 있답니다!! 샘두 저 계속 지켜봐주세요!! 
저 곧 기말고사인데.. 저 응원해주세요!! 시험 아는 것만이라도 다 맞추고 올게요~🥰🥰❤️",5점
65,정유빈,4354,이*은,23.06.10,29,[2024 수능특강] 정유빈의 확률과 통계,선생님,선생님 이번 6월모평 수학도 너무 어려웠어요. 9월모평은 준비잘해야겠어요^^,5점
66,정유빈,4354,김*우,23.06.10,46,[2024 수능특강] 정유빈의 확률과 통계,수개를 넘어 수특까지 사서 공부하였습니다,"선생님 오랜만입니다
확통공부하다가 미적으로 갈아타버려서 죄송합니다
하지만 저는 선생님과 같이 공부했던 그날을 잊지않겠습니다",5점
