,teacher,heart,reviewer,date,kinds,content_title,review_title,content,rated
98,정유빈,4354,황*솔,23.04.08,1017,[2024 수능특강] 정유빈의 확률과 통계,유빈쌤이 좋아서 한달만에 수개수특 완강 여행💗," 유빈쌤 안녕하세요!
저는 꿈에 다시 도전하게 된 제자입니다!!

 고등학생 때 선생님의 확통강의로 내신공부를 했었는데요. 당시에도 재밌게 공부했던 기억이 나서 수능공부를 해야겠다고 마음먹었을 때 고민도 없이 선생님의 강의를 선택했어요!

 선생님의 긍정적인 마인드를 보면서 마음을 다시 다잡을 수 있었고, 정말 재밌게 공부할 수 있었어요. 과거와 현재 그리고 미래의 여행이라는 키워드도 너무 와닿고 좋았던 것 같아요. 공부만 하다 보면 가끔 잊게 되는 것들을 다시 한번 상기하고, 고민해 볼 수 있는 시간이 생긴 것 같아 강의를 보면서도 힐링이었어요. 세상에 자신이 정말 좋아하는 일을 하면서 사는 사람이 몇 명이나 있을까 고민한 적이 있는데, 딱 유빈쌤이신 것 같아요!! 수업을 하시는 모습이 정말로 즐거워 보이셔서 강의를 보는 내내 제 입꼬리도 내려오지 않았어요😆 과장 일도 없이!

 저도 선생님처럼 좋아하는 일을 하는 사람이 되고 싶어 다시 수능을 도전합니다! 절대 쉬운 길은 아닐 테지만 저는 제 잠재력을 믿거든요!!! 근거 없는 자신감이 되지 않도록 앞으로도 꾸준히 공부하겠습니다!

수특 완강 후에 지금 2회독 중인데 강의에서 수강후기를 남겨달라는 말씀이 생각나서 적어봤어요😆 처음 배울때는 접근조차 못했던 문제들이 2회독할 때 풀리는 경험을 하고 놀라는 중이랍니다! 문제에서 선생님의 목소리가 들려요ㅋㅋㅋ 유빈쌤께서 외우지 않고 이해를 할 수 있도록 알려주셔서 그런 것 같아요! 좋은 강의 감사합니다💗💗

 봄인데도 날씨가 풀릴락 말락 일교차가 심하던데 감기 조심하시고 오늘도 좋은 하루 보내세요🫶🏻",베스트
99,정유빈,4354,유*히,23.03.20,296,[2024 수능특강] 정유빈의 확률과 통계,마음이 몽글몽글해지는 유빈쌤,"정말 신기하게도 유빈쌤 강의를 들으면 위로가 되고 자신감이 생겨요. 정말 힘들고 의욕이 없는 날 강의를 틀면 유빈쌤이 소소한 행복을 만들어보라고 말해주시고, 다음날 상담이 있어서 떨리고 자존감 낮아지는 날에는 유빈쌤의 상담이야기를 들으며 차분하게 공부할 수 있었어요. 이거 말고도 위로 받은 적이 엄청 많은데 저에게 그날 그날 필요한 말들을 강의에서 해주시는게 너무 신기한거 있죠!! 마치 강의가 제 오늘 기분을 다 알고 있는거 같은 기분도 들어요.. 항상 자신감을 주시는 유빈쌤 덕분에 수학 포기하지 않고 열심히 할 수 있을 것 같아요. 감사합니다.!!",베스트
100,정유빈,4354,서*교,23.03.13,874,[2024 수능특강] 정유빈의 확률과 통계,선생님 덕분에 대학갔습니다 .. 감사합니다,"제가 게으름과 안좋은 쪽으로 완벽주의(계획만 세우다가 실행을 안하는)가 심해서

수능 두달전까지 공부를 아예 안했어요.. 
과장하거나 수사적인 표현이 아니라 정말 2년넘게 책을 펴보지도 않았어요ㅠ


국어 영어 사회 과목은 그래도 예전에 조금이라도 해놓은 베이스가있어서 하려면 할수있을거 같다는 근거없는 자신감이 있었지만

수학은 정말 손도 대기 싫더라고요 ㅠㅠ  기본적인 근의공식 조립제법 이런것도 기억 하나도 안나고

그러다가 그래도 수특 이라도 한번 풀어봐야겠다는 생각에 사서 독학하는데 너무 막혀서 좌절하고 있다가

선생님 강의를 듣게되었고 감도 안오는게 이해가 되기 시작했어요 ㅜㅜ  

특히나 예전부터 확통이 너무 이해가 안갔는데 선생님덕분에 이해했습니다

두달 짧은 시간동안 선생님 수특 강의 2~3번 돌려보고 최근 기출중 쉬운4점 3점만 돌렸는데

수능에서 3점짜리는 다맞추고 4점짜리도 몇문제 맞춰서 생각보다 좋은 성적을 받았어요


개인적으로 대학은 인서울은 광명상가 라인까지나 광역시에있는 지거국 아니면 진학할 생각이 없었는데

인서울 대학 한곳과 대전 광역시에 있는 지거국 원하는과 한곳에 합격해서 집 가까운 지거국에 진학했어요
학비도 무료고 교수님이랑 시설도 좋고 개강한지 이제 2주지만 너무 만족하면서다니고있어요
  다시 생각해봐도 선생님이 아니였으면 아예 수학공부도 손놓고 포기했을거에요 ㅜㅜ 


정말 90%는 정말 선생님 덕이고 나머지는 윤리 과목가르치는 최양진 선생님 덕분같아요


감사합니다ㅜㅜ",베스트
101,정유빈,4354,이*현,23.03.11,978,[2024 수능특강] 정유빈의 확률과 통계,최고의 확통 선생님!!유빈쌤 사랑해요💕," 유빈쌤 안녕하세요! 작년에 제가 현역일때도 수능특강 강의를 들었었는데 재수를 하기로 결심하고 나서 보게 된 선생님의 수능특강 확통까지 완강하였습니다! 사실 수학을 좋아하지도 않고 잘하지도 못하는 편이라서 수학에 대해 부정적인 생각들을 많이 가지고 있었는데요, 적어도 확통만큼은 선생님과 함께하는 동안 재밌고 도전과제처럼 느끼면서 즐겁게 할 수 있었어요! 사실 선생님 보고 싶은 마음에 하루에 3~4강씩 수강하다보니까 이주 만에 완강을 하게 되었어욥 ㅎㅎ
 선생님께서는 보는 사람도 기분이 좋아지는 귀여움과 긍정적인 에너지를 가지고 계셔서 그냥 강의만 보는 건데도 선생님 보면서 힐링도 되고 마음도 긍정적으로 가지려고 노력하는 태도도 가지게 되었어요 감사합니다. !! 설명이나 판서나 뭐 말할 것도 없이 친절하기도 하고 깔끔하기도 해서 그냥 믿고 봤고 선생님 이름 세글자 보자마자 들어와서 어! 수특 확통 유빈쌤이다! 하고 들었던 거 같아요 ㅎㅎ
 사실 재수생이다 보니까, 그리고 과목들 중에서 수학이 가장 어렵게만 느껴지는 사람으로서 선생님 강의 들으면서 확통만큼은 전보다 명료하고 자세하게 딱 필요한 실전 개념들을 적용해볼 수 있겠다는 희망적인 마음이 들었어요!!! 선생님 덕분입니다,, 감사해요 ㅠㅠ
중간중간 저희에게 필요한 얘기들도 해주시고, 항상 시작과 끝도 밝고 귀여운 모습으로 나타나주시는 선생님이 계셔서 제가 확통 만점을 향해 달려나갈 수 있는 힘을 채웠어요! 그 힘으로 쭉 확통 만점을 향해 노력해보겠습니다!!
 사실 수강후기를 남기는 것 말고는 소통할 다른 방법을 찾지 못해서 이렇게 수강후기 처음 남겨보는데요, 선생님을 볼 수는 없지만 이렇게나마 이야기를 전할 수 있어서 기뻐요. 한 가지 여쭤보고 싶은 게 있는데 혹시 4~5등급 학생에게 권장하시고 싶은 수능 수학 학습법이라던가 지침이라던가 충고라던가 그런 말씀 해주실 수 있나요..? 주변에 따로 선생님이나 멘토님 같은 분들을 두고 있지 않아서 조언을 구할 방법이 없어서요.. 선생님이 생각하실 때 포괄적으로 어떻게 학습하면 좋을지 의견을 여쭤보고 싶습니다.
 앞으로 유빈쌤이 어떤 강의를 찍으시던 저희와 쭉 함께 갈 거라고 하셨으니 그말을 믿고! 저도 제 자리에서 유빈쌤에 걸맞는 성실한 제자가 되도록 열심히 포기하지 않고 노력하겠습니다! 우는 날이 많더라도 포기는 않겠습니다!!o(*￣︶￣*)o 유빈쌤 올 한 해 건강하고 행복하게 보내시길 바랄게요!! 사랑해요❤️",베스트
102,정유빈,4354,박*수,23.04.12,40,[2024 수능특강] 정유빈의 확률과 통계,수특확통 29강 후기!,"유빈쌤! 연속확률변수를 들어보니까! 문제가 등장했을 때!
풀이과정을 잘 생각해서! 집중해서! 계산까지 잘 풀어야겠다! 라는 것이 생각이 듭니다! 제가 유빈쌤한테 추천해드리고 싶은 수학적 해외여행은 오사카에 가보시는 것을 추천합니다! 대표명물인 타코야끼가 유명해서 꼭 드셔보시는 것을 추천합니다! 30강에서 봐요! 끝까지 파이팅!!!♡♡♡",5점
103,정유빈,4354,홍*지,23.04.11,42,[2024 수능특강] 정유빈의 확률과 통계,유빈쌤 13강 질문이요ㅠㅠ!,"예제 3번에 c값이 될 수 있는 경우를 구할때 어떤 기준으로  1,3이랑 1,2를 제외한건가요?! ㅠㅠ 이해가 잘 안되서요오",5점
104,정유빈,4354,박*수,23.04.09,43,[2024 수능특강] 정유빈의 확률과 통계,수특확통 28강 후기!,레벨2에 나와있는 문제들을 풀어보니까! 어려운 부분이 있었지만! 풀 만 했습니다! 제가 예쁜 유빈쌤한테 추천해드리고 싶은 수학적 여행은 홍대에 가보시면 카페가 있고요! 뉴욕 컵케이크 카페에 가보시는 것을 추천합니다! 아아랑 같이 드셔도 가능합니다! 29강에서 봐요! 끝까지 파이팅!!!♡,5점
105,정유빈,4354,박*수,23.04.09,20,[2024 수능특강] 정유빈의 확률과 통계,수특확통 27강 후기!,레벨1에 있는 문제들을 풀어보니까! 어려운 것이 없었고요! 풀 만 했습니다! 제가 유빈쌤한테 추천해드리고 싶은 수학적 여행은 장충동 족발타운에 가보시는 것을 추천합니다! 제가 많이 먹어본 경험이 있었거든요! 매운족발도 있고요! 다음 28강 수업도 잘 듣겠습니다! 끝까지 파이팅!♡♡,5점
106,정유빈,4354,박*수,23.04.09,20,[2024 수능특강] 정유빈의 확률과 통계,수특확통 26강 후기!,유빈쌤! 이항분포를 들어보니까! 문제가 등장했을 때! 풀이과정을 이항분포표를 보고 잘 생각해서 잘 풀어야겠다! 라는 것이 듭니다! 제가 개인적으로 황우슬혜를 좋아하긴 하지만 유빈쌤이 더 좋아합니다! 27강으로 Go!♡♡♡♡,5점
107,정유빈,4354,박*수,23.04.09,24,[2024 수능특강] 정유빈의 확률과 통계,수특확통 25강 후기!,유빈쌤! 이산확률변수aX+b를 들어보니까! 문제가 등장했을 때! 풀이과정을 aX+b를 활용해서 잘 풀어야겠다! 라는 것이 듭니다! 제가 유빈쌤한테 추천해드리고 싶은 수학적 해외여행은 런던에 가보시기를 추천합니다! 26강에서 Go!,5점
108,정유빈,4354,박*수,23.04.06,29,[2024 수능특강] 정유빈의 확률과 통계,수특확통 24강 후기!,"이산확률변수의 분산, 표본분차에 들어보니까! 문제가 등장했을 때! 생각을 잘 해서! 계산도 잘 해서! 반드시 맞혀야겠다! 라는 것이 생각이 듭니다! 다음 25강 수업도 더 집중해서! 잘 들어서! 열심히 공부하겠습니다! 끝까지 파이팅!!",5점
109,정유빈,4354,박*수,23.04.06,18,[2024 수능특강] 정유빈의 확률과 통계,수특확통 23강 후기!,이산확률변수의 평균을 들어보니까 문제가 등장했을 때! 표를 먼저 보고! 생각을 잘 해서 평균을 구해야겠다! 라는 것이 듭니다! 다음 24강 수업도 더 집중해서! 잘 들어서! 열심히 공부하겠습니다! 끝까지 파이팅!♡♡♡♡♡♡♡,5점
110,정유빈,4354,박*수,23.04.06,20,[2024 수능특강] 정유빈의 확률과 통계,수특확통 22강 후기!,"레벨2의 나와있는 문제들 풀어보니까! 조금 어려운 문제 있었지만 풀 만 했습니다! 제가 유빈쌤께 추천해드리고 싶은 수학적 해외여행은 일본에 있는 도쿄에 가보시는 것을 추천합니다! 거기 가보시면 타코야끼가 유명하더라고요! 
다음 23강 수업도 잘 듣겠습니다! 끝까지 파이팅!♡♡♡",5점
111,정유빈,4354,박*빈,23.04.04,60,[2024 수능특강] 정유빈의 확률과 통계,중복조합 관련 질문이요...!,중복조합 문제를 풀 때 공과 칸막이 방식으로 푸는 것은 좋은 방식이 아닌 건가요? 학교에서는 공식 사용을 중요시해서요......,스페셜
112,정유빈,4354,박*수,23.04.01,38,[2024 수능특강] 정유빈의 확률과 통계,수특확통 21강 후기!,문제들을 풀어보니까! 풀 만 합니다! 나머지 절반도 더 집중해서 열심히 하겠습니다! 끝까지 파이팅!♡♡♡♡♡♡,5점
113,정유빈,4354,박*수,23.04.01,31,[2024 수능특강] 정유빈의 확률과 통계,수특확통 20강 후기! & 강의 절반 입성!,레벨1 문제를 풀어보니까 풀 만 합니다! 기초연습이기 때문에! 예쁜 유빈쌤! 제가 드디어 강의의 절반에 입성했어요! 나머지 절반도 더 집중해서 잘 듣겠습니다! 파이팅!!!,5점
114,정유빈,4354,박*수,23.04.01,27,[2024 수능특강] 정유빈의 확률과 통계,수특확통 19강 후기!,독립시행의 확률을 들어보니까! 문제가 등장했을 때! 독립하는 확률의 값을 차근차근 구해야겠다!!!!! 라는 것이 듭니다!!!!! 다음 20강 수업도 더 집중해서!!! 잘 듣겠습니다!!!!!,5점
115,정유빈,4354,고*수,23.03.31,23,[2024 수능특강] 정유빈의 확률과 통계,중복조합의 이해,"유빈쌤 안녕하세요

오늘 6강에서 유빈쌤이 설명해주신 중복조합의 개념을
이해할 수 있게 되었습니다.

이항계수의 성질과 이항정리를 꼼꼼하게 암기하여
자연수 n에 대한 문제를 풀수 있게 되었어요 ",5점
116,정유빈,4354,박*수,23.03.31,25,[2024 수능특강] 정유빈의 확률과 통계,수특확통 18강 후기!,사건의 독립과 종속을 들어보니까! 문제가 등장했을 때!!! P(A/B)를 생각해서! 계산을 잘 해서 풀어야겠다! 라는 것이 생각이 듭니다! 유빈쌤은 승무원 같아요! 유빈쌤한테 추천해드리고 싶은 수학적 해외 여행은 자유의 여신상을 가보시는 것을 추천합니다! 게다가 뉴욕 컵케이크도 있으니까! 한번 아아랑 같이 드셔보시는 것도 꼭 추천합니다! 다음 19강 수업도 잘 듣겠습니다! 끝까지 파이팅!♡♡♡♡,5점
117,정유빈,4354,황*솔,23.04.08,1019,[2024 수능특강] 정유빈의 확률과 통계,유빈쌤이 좋아서 한달만에 수개수특 완강 여행💗," 유빈쌤 안녕하세요!
저는 꿈에 다시 도전하게 된 제자입니다!!

 고등학생 때 선생님의 확통강의로 내신공부를 했었는데요. 당시에도 재밌게 공부했던 기억이 나서 수능공부를 해야겠다고 마음먹었을 때 고민도 없이 선생님의 강의를 선택했어요!

 선생님의 긍정적인 마인드를 보면서 마음을 다시 다잡을 수 있었고, 정말 재밌게 공부할 수 있었어요. 과거와 현재 그리고 미래의 여행이라는 키워드도 너무 와닿고 좋았던 것 같아요. 공부만 하다 보면 가끔 잊게 되는 것들을 다시 한번 상기하고, 고민해 볼 수 있는 시간이 생긴 것 같아 강의를 보면서도 힐링이었어요. 세상에 자신이 정말 좋아하는 일을 하면서 사는 사람이 몇 명이나 있을까 고민한 적이 있는데, 딱 유빈쌤이신 것 같아요!! 수업을 하시는 모습이 정말로 즐거워 보이셔서 강의를 보는 내내 제 입꼬리도 내려오지 않았어요😆 과장 일도 없이!

 저도 선생님처럼 좋아하는 일을 하는 사람이 되고 싶어 다시 수능을 도전합니다! 절대 쉬운 길은 아닐 테지만 저는 제 잠재력을 믿거든요!!! 근거 없는 자신감이 되지 않도록 앞으로도 꾸준히 공부하겠습니다!

수특 완강 후에 지금 2회독 중인데 강의에서 수강후기를 남겨달라는 말씀이 생각나서 적어봤어요😆 처음 배울때는 접근조차 못했던 문제들이 2회독할 때 풀리는 경험을 하고 놀라는 중이랍니다! 문제에서 선생님의 목소리가 들려요ㅋㅋㅋ 유빈쌤께서 외우지 않고 이해를 할 수 있도록 알려주셔서 그런 것 같아요! 좋은 강의 감사합니다💗💗

 봄인데도 날씨가 풀릴락 말락 일교차가 심하던데 감기 조심하시고 오늘도 좋은 하루 보내세요🫶🏻",베스트
118,정유빈,4354,유*히,23.03.20,297,[2024 수능특강] 정유빈의 확률과 통계,마음이 몽글몽글해지는 유빈쌤,"정말 신기하게도 유빈쌤 강의를 들으면 위로가 되고 자신감이 생겨요. 정말 힘들고 의욕이 없는 날 강의를 틀면 유빈쌤이 소소한 행복을 만들어보라고 말해주시고, 다음날 상담이 있어서 떨리고 자존감 낮아지는 날에는 유빈쌤의 상담이야기를 들으며 차분하게 공부할 수 있었어요. 이거 말고도 위로 받은 적이 엄청 많은데 저에게 그날 그날 필요한 말들을 강의에서 해주시는게 너무 신기한거 있죠!! 마치 강의가 제 오늘 기분을 다 알고 있는거 같은 기분도 들어요.. 항상 자신감을 주시는 유빈쌤 덕분에 수학 포기하지 않고 열심히 할 수 있을 것 같아요. 감사합니다.!!",베스트
119,정유빈,4354,서*교,23.03.13,874,[2024 수능특강] 정유빈의 확률과 통계,선생님 덕분에 대학갔습니다 .. 감사합니다,"제가 게으름과 안좋은 쪽으로 완벽주의(계획만 세우다가 실행을 안하는)가 심해서

수능 두달전까지 공부를 아예 안했어요.. 
과장하거나 수사적인 표현이 아니라 정말 2년넘게 책을 펴보지도 않았어요ㅠ


국어 영어 사회 과목은 그래도 예전에 조금이라도 해놓은 베이스가있어서 하려면 할수있을거 같다는 근거없는 자신감이 있었지만

수학은 정말 손도 대기 싫더라고요 ㅠㅠ  기본적인 근의공식 조립제법 이런것도 기억 하나도 안나고

그러다가 그래도 수특 이라도 한번 풀어봐야겠다는 생각에 사서 독학하는데 너무 막혀서 좌절하고 있다가

선생님 강의를 듣게되었고 감도 안오는게 이해가 되기 시작했어요 ㅜㅜ  

특히나 예전부터 확통이 너무 이해가 안갔는데 선생님덕분에 이해했습니다

두달 짧은 시간동안 선생님 수특 강의 2~3번 돌려보고 최근 기출중 쉬운4점 3점만 돌렸는데

수능에서 3점짜리는 다맞추고 4점짜리도 몇문제 맞춰서 생각보다 좋은 성적을 받았어요


개인적으로 대학은 인서울은 광명상가 라인까지나 광역시에있는 지거국 아니면 진학할 생각이 없었는데

인서울 대학 한곳과 대전 광역시에 있는 지거국 원하는과 한곳에 합격해서 집 가까운 지거국에 진학했어요
학비도 무료고 교수님이랑 시설도 좋고 개강한지 이제 2주지만 너무 만족하면서다니고있어요
  다시 생각해봐도 선생님이 아니였으면 아예 수학공부도 손놓고 포기했을거에요 ㅜㅜ 


정말 90%는 정말 선생님 덕이고 나머지는 윤리 과목가르치는 최양진 선생님 덕분같아요


감사합니다ㅜㅜ",베스트
120,정유빈,4354,이*현,23.03.11,980,[2024 수능특강] 정유빈의 확률과 통계,최고의 확통 선생님!!유빈쌤 사랑해요💕," 유빈쌤 안녕하세요! 작년에 제가 현역일때도 수능특강 강의를 들었었는데 재수를 하기로 결심하고 나서 보게 된 선생님의 수능특강 확통까지 완강하였습니다! 사실 수학을 좋아하지도 않고 잘하지도 못하는 편이라서 수학에 대해 부정적인 생각들을 많이 가지고 있었는데요, 적어도 확통만큼은 선생님과 함께하는 동안 재밌고 도전과제처럼 느끼면서 즐겁게 할 수 있었어요! 사실 선생님 보고 싶은 마음에 하루에 3~4강씩 수강하다보니까 이주 만에 완강을 하게 되었어욥 ㅎㅎ
 선생님께서는 보는 사람도 기분이 좋아지는 귀여움과 긍정적인 에너지를 가지고 계셔서 그냥 강의만 보는 건데도 선생님 보면서 힐링도 되고 마음도 긍정적으로 가지려고 노력하는 태도도 가지게 되었어요 감사합니다. !! 설명이나 판서나 뭐 말할 것도 없이 친절하기도 하고 깔끔하기도 해서 그냥 믿고 봤고 선생님 이름 세글자 보자마자 들어와서 어! 수특 확통 유빈쌤이다! 하고 들었던 거 같아요 ㅎㅎ
 사실 재수생이다 보니까, 그리고 과목들 중에서 수학이 가장 어렵게만 느껴지는 사람으로서 선생님 강의 들으면서 확통만큼은 전보다 명료하고 자세하게 딱 필요한 실전 개념들을 적용해볼 수 있겠다는 희망적인 마음이 들었어요!!! 선생님 덕분입니다,, 감사해요 ㅠㅠ
중간중간 저희에게 필요한 얘기들도 해주시고, 항상 시작과 끝도 밝고 귀여운 모습으로 나타나주시는 선생님이 계셔서 제가 확통 만점을 향해 달려나갈 수 있는 힘을 채웠어요! 그 힘으로 쭉 확통 만점을 향해 노력해보겠습니다!!
 사실 수강후기를 남기는 것 말고는 소통할 다른 방법을 찾지 못해서 이렇게 수강후기 처음 남겨보는데요, 선생님을 볼 수는 없지만 이렇게나마 이야기를 전할 수 있어서 기뻐요. 한 가지 여쭤보고 싶은 게 있는데 혹시 4~5등급 학생에게 권장하시고 싶은 수능 수학 학습법이라던가 지침이라던가 충고라던가 그런 말씀 해주실 수 있나요..? 주변에 따로 선생님이나 멘토님 같은 분들을 두고 있지 않아서 조언을 구할 방법이 없어서요.. 선생님이 생각하실 때 포괄적으로 어떻게 학습하면 좋을지 의견을 여쭤보고 싶습니다.
 앞으로 유빈쌤이 어떤 강의를 찍으시던 저희와 쭉 함께 갈 거라고 하셨으니 그말을 믿고! 저도 제 자리에서 유빈쌤에 걸맞는 성실한 제자가 되도록 열심히 포기하지 않고 노력하겠습니다! 우는 날이 많더라도 포기는 않겠습니다!!o(*￣︶￣*)o 유빈쌤 올 한 해 건강하고 행복하게 보내시길 바랄게요!! 사랑해요❤️",베스트
121,정유빈,4354,박*수,23.03.31,28,[2024 수능특강] 정유빈의 확률과 통계,수특확통 17강 후기!,조건부확률에 대해 풀어보니까 문제가 등장했을 때! 풀이과정이 P(A/B)를 활용해서 잘 풀어야겠다! 라는 것이 생각이 듭니다! 확률의 덧셈정리도 들어보니까 문제가 등장했을 때! 확률을 잘 계산해서 덧셈을 잘 정리해야겠다! 라는것이 생각이 듭니다! 끝까지 파이팅!!!🤍🤍🤍🤍🤍🤍,5점
122,정유빈,4354,차*,23.03.29,481,[2024 수능특강] 정유빈의 확률과 통계,최애 유빈샘께 질문이 있습니다!,"I'm your passenger, I'm already got on your airplane. (하핫 샘의 레이디스엔 젠틀맨 디스 이스 유얼 캡틴 ㅎㅎ 인사에 맞춰 저도 짧은 영어 써 봤어요. ㅎㅎ 이 인사 하실 때 좀 실례지만 샘 너무 귀여우시거든요 ㅎㅎ)
유빈 샘~ 안녕하세요^^ 저는 선생님 덕분에 수학에 즐거움을 되찾은 고3입니다! 한 번도 수학을 포기한 적은 없었지만 좀처럼 성적이 오르지 않는게 수학이었어요. 나름의 애증의 관계랄까요? ^^ 그런데 선생님 강의 듣고 문제 풀이 보면서 그 어렵던 문제가 너무나도 만만하게 느껴지면서 선생님의 풀이법이 제게 흡수되는 것을 느꼈답니다! 하루 중 공부하다 지칠 때 선생님 강의 들으면 정말 금세 에너지가 회복되는 걸 느껴요~ 저 아무래도 샘 수업 듣는게 아니라 덕질하고 있는 건가봐요 ㅎㅎ 이렇게 글을 남기게 된 건 선생님께 감사의 인사와 함께 최근 고민에 대해 상담 받고 싶어서입니다. 1단원까지는 문제들을 웬만하면 잘 접근해서 풀 수 있었는데 확률 단원에서 지금 멈칫하고 있어요. 좀처럼 나아갈 기미가 안 보입니다. 문제를 보면 어떻게 접근해야 될지부터 막막해요. 선생님 도움이 간절합니다!!! 도와주세요",스페셜
123,정유빈,4354,여*온,23.03.29,48,[2024 수능특강] 정유빈의 확률과 통계,유빈쌤 강의로 힐링하긔..,사실 수포자인데 이번확통이라도 해볼까 싶어 선생님 강의를 접하게 되었어요 아직 들은지 얼마 안 됐지만 넘 잘 가르쳐주시고 항상 밝게 웃으시면서 강의를 해주셔서 저도 같이 웃게 되고 행복해요ㅠㅠ 계속 꾸준히 열심히 해보겠습니다! 그리고 찹쌀떡 유빈쌤 너무 귀여우셔요~ㅜㅡㅜ,5점
